Switching to IMU channel 0,,,,,,,,,,
13:56.3,0,3.687,6.159,6.551,-238.33,20.243,-83.478,-0.445,-0.027,0.23
13:56.4,0,4.236,6.198,7.139,-238.122,232,42.365,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:56.5,1,1.373,-1.412,9.964,72.487,80.696,24.139,-0.33,0.052,0.191
13:56.6,1,1.373,-0.353,9.532,1.043,-34.713,-21.704,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:56.7,0,2.785,5.217,8.316,-793.878,-164.939,-299.826,-0.445,-0.027,0.23
13:56.8,0,3.727,4.001,7.532,-578.783,28.035,-1208.904,-0.445,-0.027,0.23
Switching to IMU channel 1,,,,,,,,,,
13:56.9,1,1.059,-0.51,9.454,10.852,-65.043,11.548,-0.33,0.052,0.191
13:57.0,1,1.334,-0.471,9.297,-9.948,-77.009,11.13,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:57.1,0,3.177,1.412,9.689,-403.2,-230.957,-53.983,-0.403,-0.119,0.254
13:57.1,0,4.315,0.863,9.179,-244.591,-84.87,20.243,-0.403,-0.119,0.254
Switching to IMU channel 1,,,,,,,,,,
13:57.2,1,2.04,-0.431,9.532,-16.07,1.183,5.287,-0.33,0.052,0.191
13:57.3,1,1.804,-0.471,9.493,-16.487,1.043,1.739,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:57.4,0,3.962,-0.157,9.414,-12.174,-33.878,20.035,-0.403,-0.119,0.254
13:57.5,0,3.648,-0.392,9.257,-90.574,-25.878,25.322,-0.403,-0.119,0.254
Switching to IMU channel 1,,,,,,,,,,
13:57.6,1,1.883,-0.588,9.611,-10.643,36.939,5.287,-0.33,0.052,0.191
13:57.7,1,1.687,-0.549,9.179,-10.504,-10.643,9.391,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:57.8,0,3.766,-1.098,9.375,14.33,-26.504,-24.835,-0.403,-0.119,0.254
13:57.9,0,3.844,-0.549,9.571,-6.678,-23.652,7.791,-0.403,-0.119,0.254
Switching to IMU channel 1,,,,,,,,,,
13:58.0,1,1.726,-0.745,9.297,-16.417,-42.365,10.713,-0.33,0.052,0.191
13:58.1,1,2.197,-0.588,9.493,-19.965,-84.035,-2.226,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:58.2,0,-392.227,-392.227,-392.227,-695.583,-695.583,-695.583,-9.173,-9.173,-9.173
13:58.3,0,3.883,-0.981,9.571,52.452,37.635,-150.887,-0.413,-0.224,0.227
Switching to IMU channel 1,,,,,,,,,,
13:58.4,1,2.001,-0.745,9.532,61.287,49.043,-64.487,-0.33,0.052,0.191
13:58.5,1,2.393,-0.392,9.611,-13.078,65.67,-21.635,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:58.6,0,4.158,0.431,9.375,-10.643,72,-94.748,-0.405,-0.217,0.238
13:58.7,0,3.413,-0.157,9.414,94.052,-135.165,139.757,-0.405,-0.217,0.238
Switching to IMU channel 1,,,,,,,,,,
13:58.8,1,2.001,-0.549,9.375,-2.922,-22.817,-12.174,-0.33,0.052,0.191
13:58.9,1,2.04,-0.431,9.375,-14.957,-28.243,-9.252,-0.33,0.052,0.191
Switching to IMU channel 0,,,,,,,,,,
13:59.0,0,3.883,0.51,9.571,25.461,-43.687,-20.174,-0.405,-0.217,0.238
13:59.1,0,4.04,0.471,9.375,-30.748,-40.417,-7.096,-0.405,-0.217,0.238
Switching to IMU channel 1,,,,,,,,,,
13:59.2,1,1.804,-0.51,9.454,-5.704,-16.278,8.278,-0.33,0.052,0.191
13:59.3,1,2.236,-0.471,9.611,-12.522,109.357,29.774,-0.33,0.052,0.191
